id,date,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,upload_download_ratio,bytes_out_mb,is_large_upload,is_internal_dst,is_lateral_movement_protocol,user_id_mapped
{K6SUIYX4-HH85DYGP-FLC5},2025-01-22 18:38:58,192.168.1.20,1.1.1.1,443,HTTPS,92255,37156,,allison.hill,18,2,22,0,1,0,0.40274887270204646,0.035434722900390625,0,0,0,U0000
{47DOAJEC-DJ95629O-CYW1},2025-01-22 11:40:03,192.168.1.20,8.8.4.4,443,HTTPS,53313,31787,,allison.hill,11,2,22,0,1,0,0.5962223806129722,0.03031444549560547,0,0,0,U0000
{19YW2C98-M8AEQYP1-4DIA},2025-01-22 09:13:52,192.168.1.20,172.217.0.0,443,HTTPS,76077,15411,,allison.hill,9,2,22,0,1,0,0.2025684166250427,0.014697074890136719,0,0,0,U0000
{QOUNXV44-XFFQTKF7-SRY2},2025-01-22 13:12:57,192.168.1.20,1.0.0.1,443,HTTPS,91923,10592,,allison.hill,13,2,22,0,1,0,0.11522562116531047,0.010101318359375,0,0,0,U0000
{WTXHLC4N-IBHK0SBA-BY5D},2025-01-22 14:55:57,192.168.1.20,8.8.4.4,443,HTTPS,91624,3342,,allison.hill,14,2,22,0,1,0,0.036474761255115964,0.0031871795654296875,0,0,0,U0000
{UUDCOHZB-0WQC1CHF-BDG7},2025-01-22 15:14:20,192.168.1.20,142.250.0.0,443,HTTPS,70931,38321,,allison.hill,15,2,22,0,1,0,0.5402498167258784,0.036545753479003906,0,0,0,U0000
{HUUINYOT-WC1U0T7O-UD92},2025-01-22 19:27:22,192.168.1.20,172.217.0.0,443,HTTPS,33051,14379,,allison.hill,19,2,22,0,1,0,0.43504175239017306,0.013712882995605469,0,0,0,U0000
{YJ6KHGW1-CCZKN4RG-PV0E},2025-01-23 17:24:39,192.168.1.20,8.8.4.4,443,HTTPS,94877,26698,,allison.hill,17,3,23,0,1,0,0.28139294673159215,0.025461196899414062,0,0,0,U0000
{YH94XJ6S-QSSY2HET-QVIQ},2025-01-23 12:43:55,192.168.1.20,142.250.0.0,443,HTTPS,89678,19644,,allison.hill,12,3,23,0,1,0,0.21904793764426456,0.018733978271484375,0,0,0,U0000
{4BHJZ91N-9WPZHX2M-GJH9},2025-01-23 17:26:47,192.168.1.20,172.217.0.0,443,HTTPS,77869,46410,,allison.hill,17,3,23,0,1,0,0.5959933222036727,0.04426002502441406,0,0,0,U0000
{J41QQRQF-WGT5OPDQ-GNXH},2025-01-23 08:51:47,192.168.1.20,8.8.4.4,443,HTTPS,91019,29708,,allison.hill,8,3,23,0,1,0,0.32638980443858495,0.028331756591796875,0,0,0,U0000
{RSX3ZAJK-7C4VBD60-XCDI},2025-01-23 12:31:04,192.168.1.20,1.0.0.1,443,HTTPS,89623,11375,,allison.hill,12,3,23,0,1,0,0.12691912880478443,0.010848045349121094,0,0,0,U0000
{5W96Z9SS-MCSWPQ8L-GT5C},2025-01-23 16:51:14,192.168.1.20,142.250.0.0,443,HTTPS,88783,16718,,allison.hill,16,3,23,0,1,0,0.18829969363849342,0.015943527221679688,0,0,0,U0000
{SATLIQVQ-S0YDMHKW-AZKC},2025-01-23 09:35:38,192.168.1.20,142.250.0.0,443,HTTPS,9418,13589,,allison.hill,9,3,23,0,1,0,1.4427221573415436,0.012959480285644531,0,0,0,U0000
{EOTNBECW-CHKBOJHW-QO1O},2025-01-23 10:25:06,192.168.1.20,172.217.0.0,443,HTTPS,57683,49275,,allison.hill,10,3,23,0,1,0,0.8542230081131683,0.04699230194091797,0,0,0,U0000
{2DZIAOTC-YMR4NNVD-SO8H},2025-01-23 12:47:21,192.168.1.20,142.250.0.0,443,HTTPS,36834,39612,,allison.hill,12,3,23,0,1,0,1.075390253834668,0.037776947021484375,0,0,0,U0000
{TDQR4CJS-3QUEOE69-MHMY},2025-01-23 16:43:16,192.168.1.20,172.217.0.0,443,HTTPS,47008,43790,,allison.hill,16,3,23,0,1,0,0.9315237507711289,0.04176139831542969,0,0,0,U0000
{KZSXCU53-536B5BGW-ZZLP},2025-01-23 08:04:44,192.168.1.20,1.1.1.1,443,HTTPS,42081,22736,,allison.hill,8,3,23,0,1,0,0.54027850387339,0.0216827392578125,0,0,0,U0000
{BCG6KN28-2H7DTO0Y-2TYN},2025-01-23 16:38:32,192.168.1.20,1.1.1.1,443,HTTPS,58921,13554,,allison.hill,16,3,23,0,1,0,0.2300329248837446,0.012926101684570312,0,0,0,U0000
{MYGXLR68-IQWKIMHI-8C4L},2025-01-23 18:08:39,192.168.1.20,142.250.0.0,443,HTTPS,93893,35812,,allison.hill,18,3,23,0,1,0,0.38140882271497645,0.034152984619140625,0,0,0,U0000
{KBM6GNQ6-ZFSS20HS-6WA9},2025-01-23 11:07:33,192.168.1.20,172.217.0.0,443,HTTPS,14677,16552,,allison.hill,11,3,23,0,1,0,1.1276740700367898,0.01578521728515625,0,0,0,U0000
{ABJ23GFW-MHSYXX1T-3MQM},2025-01-23 12:00:42,192.168.1.20,1.0.0.1,443,HTTPS,80244,47384,,allison.hill,12,3,23,0,1,0,0.59049161941554,0.04518890380859375,0,0,0,U0000
{G1H7C47C-FCW8YCX7-4X77},2025-01-23 07:01:12,192.168.1.20,1.0.0.1,443,HTTPS,66913,35908,,allison.hill,7,3,23,0,1,0,0.5366291060166781,0.034244537353515625,0,0,0,U0000
{CU7CDCXQ-P5WVDSVU-0XCX},2025-01-23 09:39:59,192.168.1.20,1.0.0.1,443,HTTPS,47794,14560,,allison.hill,9,3,23,0,1,0,0.3046343759807511,0.013885498046875,0,0,0,U0000
{9WP18LVB-K52ZBVIF-CEAX},2025-01-23 15:09:13,192.168.1.20,8.8.4.4,443,HTTPS,39296,30201,,allison.hill,15,3,23,0,1,0,0.7685319490037408,0.028801918029785156,0,0,0,U0000
{5XMHU0OX-812020RI-AGZD},2025-01-23 08:35:45,192.168.1.20,8.8.4.4,443,HTTPS,80239,32836,,allison.hill,8,3,23,0,1,0,0.40922233300099703,0.031314849853515625,0,0,0,U0000
{E87A6JAI-BLTNHWRC-LL6P},2025-01-23 15:42:43,192.168.1.20,8.8.4.4,443,HTTPS,54789,44471,,allison.hill,15,3,23,0,1,0,0.8116627121737543,0.042410850524902344,0,0,0,U0000
{12DPPQGD-GKTXF8DT-D458},2025-01-23 07:39:55,192.168.1.20,142.250.0.0,443,HTTPS,53474,41252,,allison.hill,7,3,23,0,1,0,0.7714258999532492,0.039340972900390625,0,0,0,U0000
{PNBURJQZ-0NEYZ2LF-42IB},2025-01-23 19:31:15,192.168.1.20,172.217.0.0,443,HTTPS,67836,46182,,allison.hill,19,3,23,0,1,0,0.6807789259548624,0.04404258728027344,0,0,0,U0000
{TZB1DTAZ-8A8CZRBL-Y8OO},2025-01-23 09:21:07,192.168.1.20,1.1.1.1,443,HTTPS,7023,18238,,allison.hill,9,3,23,0,1,0,2.5965261958997723,0.017393112182617188,0,0,0,U0000
{XXZ1ICLE-GTIU5Y99-2K6N},2025-01-23 12:59:48,192.168.1.20,1.1.1.1,443,HTTPS,54330,3884,,allison.hill,12,3,23,0,1,0,0.07148773260201359,0.003704071044921875,0,0,0,U0000
{W41YJWGF-NOD6IPCX-6UNU},2025-01-23 11:23:04,192.168.1.20,142.250.0.0,443,HTTPS,92125,2739,,allison.hill,11,3,23,0,1,0,0.029731020558799906,0.0026121139526367188,0,0,0,U0000
{36N1FO3X-OQU9XT8E-YF1Z},2025-01-23 18:35:07,192.168.1.20,8.8.8.8,443,HTTPS,32050,49393,,allison.hill,18,3,23,0,1,0,1.5410751614614209,0.047104835510253906,0,0,0,U0000
{RF5G4JGE-8NBATNV7-WBIV},2025-01-23 13:04:32,192.168.1.20,1.1.1.1,443,HTTPS,66354,47403,,allison.hill,13,3,23,0,1,0,0.7143847487001733,0.04520702362060547,0,0,0,U0000
{C475845C-22VH4VUT-H7I6},2025-01-23 14:43:19,192.168.1.20,1.0.0.1,443,HTTPS,52728,5481,,allison.hill,14,3,23,0,1,0,0.10394659485292723,0.005227088928222656,0,0,0,U0000
{WIIX89JI-YL40YTZQ-MI3A},2025-01-24 07:35:22,192.168.1.20,142.250.0.0,443,HTTPS,40189,23504,,allison.hill,7,4,24,0,1,0,0.5848220950485196,0.0224151611328125,0,0,0,U0000
{JNTVUXYF-RZB2FAOK-AY8G},2025-01-24 09:54:50,192.168.1.20,142.250.0.0,443,HTTPS,93198,25954,,allison.hill,9,4,24,0,1,0,0.278479382825996,0.024751663208007812,0,0,0,U0000
{9O7WYCCQ-HXYK0YCR-7Q1N},2025-01-24 16:01:28,192.168.1.20,172.217.0.0,443,HTTPS,96602,29384,,allison.hill,16,4,24,0,1,0,0.3041727482583357,0.02802276611328125,0,0,0,U0000
{R80VK5Z0-NFAKI564-8FWX},2025-01-24 19:13:51,192.168.1.20,142.250.0.0,443,HTTPS,97220,10994,,allison.hill,19,4,24,0,1,0,0.11308256446652472,0.010484695434570312,0,0,0,U0000
{0V3TZ1XY-M1J15R9N-WCI1},2025-01-24 07:10:26,192.168.1.20,142.250.0.0,443,HTTPS,73734,44921,,allison.hill,7,4,24,0,1,0,0.6092222146877331,0.042840003967285156,0,0,0,U0000
{I05QLJ4L-GRFJ8CGA-KHA9},2025-01-24 09:08:11,192.168.1.20,172.217.0.0,443,HTTPS,17860,44277,,allison.hill,9,4,24,0,1,0,2.4789765410671296,0.04222583770751953,0,0,0,U0000
{X97BFA66-KCD6FQQ3-O1UF},2025-01-24 09:43:13,192.168.1.20,8.8.4.4,443,HTTPS,8290,8497,,allison.hill,9,4,24,0,1,0,1.0248462187914607,0.008103370666503906,0,0,0,U0000
{154FPCX9-I3K7TZPD-7SNH},2025-01-24 12:47:41,192.168.1.20,1.0.0.1,443,HTTPS,48557,47553,,allison.hill,12,4,24,0,1,0,0.9793031014456938,0.045350074768066406,0,0,0,U0000
{8TCIVUJW-QVACYPG8-1I2B},2025-01-24 12:54:19,192.168.1.20,8.8.4.4,443,HTTPS,14522,18674,,allison.hill,12,4,24,0,1,0,1.2858224884665703,0.017808914184570312,0,0,0,U0000
{J03FSTKL-OUMY82WZ-ZEVQ},2025-01-24 17:15:23,192.168.1.20,172.217.0.0,443,HTTPS,73803,20858,,allison.hill,17,4,24,0,1,0,0.28261340848734484,0.019891738891601562,0,0,0,U0000
{2P7H9DWT-ZC4CBU5D-2PJY},2025-01-24 14:09:42,192.168.1.20,1.0.0.1,443,HTTPS,69556,20156,,allison.hill,14,4,24,0,1,0,0.2897767298762166,0.019222259521484375,0,0,0,U0000
{3TPTQEVZ-9BM3D27N-TTB9},2025-01-24 08:50:58,192.168.1.20,1.1.1.1,443,HTTPS,11550,4580,,allison.hill,8,4,24,0,1,0,0.39650246731884686,0.004367828369140625,0,0,0,U0000
{5XALFSLR-0PNMTEFW-WDTD},2025-01-24 07:42:01,192.168.1.20,8.8.4.4,443,HTTPS,99423,31904,,allison.hill,7,4,24,0,1,0,0.3208883167042163,0.030426025390625,0,0,0,U0000
{OLQETYC0-20Q75RX3-1OXA},2025-01-24 17:19:22,192.168.1.20,142.250.0.0,443,HTTPS,40773,12385,,allison.hill,17,4,24,0,1,0,0.3037474861431304,0.011811256408691406,0,0,0,U0000
{QUGCIJAP-S1MQTUZV-VO82},2025-01-24 16:59:15,192.168.1.20,1.0.0.1,443,HTTPS,57211,13336,,allison.hill,16,4,24,0,1,0,0.23309795147871076,0.01271820068359375,0,0,0,U0000
{7EJMK46R-6DO9G5A3-A8GA},2025-01-24 17:45:59,192.168.1.20,8.8.8.8,443,HTTPS,72003,24101,,allison.hill,17,4,24,0,1,0,0.33471751569357255,0.02298450469970703,0,0,0,U0000
{R0JA9GTL-ERVAKG4L-1JQA},2025-01-24 14:51:11,192.168.1.20,1.1.1.1,443,HTTPS,63927,25691,,allison.hill,14,4,24,0,1,0,0.40187398323113505,0.02450084686279297,0,0,0,U0000
{IG1Y5BIL-TSJI73JS-ZOKT},2025-01-24 09:35:51,192.168.1.20,8.8.8.8,443,HTTPS,98605,11887,,allison.hill,9,4,24,0,1,0,0.12055047360201204,0.011336326599121094,0,0,0,U0000
{DRGOVCIG-UC0TW6A2-8W6K},2025-01-24 18:30:20,192.168.1.20,172.217.0.0,443,HTTPS,61368,16147,,allison.hill,18,4,24,0,1,0,0.26311329824504226,0.015398979187011719,0,0,0,U0000
{BG9V6O5F-B2RHFWAQ-ZI3R},2025-01-24 16:57:48,192.168.1.20,1.1.1.1,443,HTTPS,38734,33139,,allison.hill,16,4,24,0,1,0,0.8555311733574287,0.03160381317138672,0,0,0,U0000
{KU5AGRTK-A70NJ8XM-XCXU},2025-01-24 07:15:15,192.168.1.20,142.250.0.0,443,HTTPS,9122,5370,,allison.hill,7,4,24,0,1,0,0.5886221637619204,0.0051212310791015625,0,0,0,U0000
{IDT7LISE-RO9YB4MR-VWZD},2025-01-24 15:21:24,192.168.1.20,142.250.0.0,443,HTTPS,75999,3233,,allison.hill,15,4,24,0,1,0,0.04253947368421053,0.0030832290649414062,0,0,0,U0000
{XHF8KHT7-P5Q06MGM-NF62},2025-01-24 10:05:14,192.168.1.20,1.1.1.1,443,HTTPS,76045,49411,,allison.hill,10,4,24,0,1,0,0.6497514662178155,0.04712200164794922,0,0,0,U0000
{W0ZT6M2G-PASJY9QK-GRJZ},2025-01-24 08:18:51,192.168.1.20,8.8.4.4,443,HTTPS,59871,12950,,allison.hill,8,4,24,0,1,0,0.21629476215927312,0.012350082397460938,0,0,0,U0000
{ONWR2BX0-BP5P8RQO-PNL1},2025-01-24 10:54:09,192.168.1.20,8.8.4.4,443,HTTPS,66074,47467,,allison.hill,10,4,24,0,1,0,0.7183806280741581,0.04526805877685547,0,0,0,U0000
{XCZM7BQR-LQQ87ZIE-GYHG},2025-01-24 19:28:21,192.168.1.20,8.8.4.4,443,HTTPS,46443,2963,,allison.hill,19,4,24,0,1,0,0.0637972612178107,0.0028257369995117188,0,0,0,U0000
{5KINZS7D-LKR95OGD-5DU9},2025-01-27 13:29:15,192.168.1.20,172.217.0.0,443,HTTPS,69659,35065,,allison.hill,13,0,27,0,1,0,0.503373528567327,0.033440589904785156,0,0,0,U0000
{BGFG869V-48SBAWYZ-ZTU0},2025-01-27 07:12:17,192.168.1.20,1.0.0.1,443,HTTPS,75853,24912,,allison.hill,7,0,27,0,1,0,0.32842038653202205,0.0237579345703125,0,0,0,U0000
{1WN1IXC8-HEH0WI4Z-1D0W},2025-01-27 10:16:52,192.168.1.20,1.1.1.1,443,HTTPS,68414,19997,,allison.hill,10,0,27,0,1,0,0.29228970255061026,0.01907062530517578,0,0,0,U0000
{9W0KIRAG-XCRTMFGY-N473},2025-01-27 18:08:41,192.168.1.20,172.217.0.0,443,HTTPS,68134,38266,,allison.hill,18,0,27,0,1,0,0.561620312614662,0.03649330139160156,0,0,0,U0000
{3OXIZN9A-XQX04TYQ-P2LY},2025-01-27 17:05:19,192.168.1.20,172.217.0.0,443,HTTPS,51963,16331,,allison.hill,17,0,27,0,1,0,0.3142752674928797,0.015574455261230469,0,0,0,U0000
{M4LY9WJW-4UYJUGQU-LQEN},2025-01-27 16:41:12,192.168.1.20,8.8.4.4,443,HTTPS,17426,34780,,allison.hill,16,0,27,0,1,0,1.9957537154989384,0.033168792724609375,0,0,0,U0000
{0OK9C5UU-Y5XQNUZA-BCZV},2025-01-27 08:50:11,192.168.1.20,142.250.0.0,443,HTTPS,38402,46289,,allison.hill,8,0,27,0,1,0,1.2053485404786084,0.044144630432128906,0,0,0,U0000
{V3FB22AG-NDJ5V2X7-7DQZ},2025-01-27 15:41:50,192.168.1.20,142.250.0.0,443,HTTPS,85740,17179,,allison.hill,15,0,27,0,1,0,0.20035922137600448,0.01638317108154297,0,0,0,U0000
{4C6XJQOY-284IR6C1-ELFE},2025-01-27 16:00:14,192.168.1.20,142.250.0.0,443,HTTPS,71940,8280,,allison.hill,16,0,27,0,1,0,0.11509431339569925,0.00789642333984375,0,0,0,U0000
{7O9VEFOK-Z92BBV8S-5497},2025-01-27 09:09:10,192.168.1.20,142.250.0.0,443,HTTPS,53716,55498,,allison.hill,9,0,27,0,1,0,1.0331552394958765,0.05292701721191406,0,0,0,U0000
{Y6ISI5S0-GH2OEDQH-90IC},2025-01-27 08:17:00,192.168.1.20,8.8.8.8,443,HTTPS,92911,36056,,allison.hill,8,0,27,0,1,0,0.38806612708799726,0.03438568115234375,0,0,0,U0000
{M7SD00AF-4ASXBIOR-FB7D},2025-01-27 07:07:26,192.168.1.20,172.217.0.0,443,HTTPS,55089,34094,,allison.hill,7,0,27,0,1,0,0.6188781993102196,0.03251457214355469,0,0,0,U0000
{FI1FHNHY-6EC38ZS8-01J7},2025-01-27 08:03:55,192.168.1.20,1.1.1.1,443,HTTPS,83801,46488,,allison.hill,8,0,27,0,1,0,0.5547361638147061,0.04433441162109375,0,0,0,U0000
{D2KRH1XS-GEOZNP1P-GWUR},2025-01-27 17:38:54,192.168.1.20,8.8.4.4,443,HTTPS,42195,44413,,allison.hill,17,0,27,0,1,0,1.0525405251682625,0.04235553741455078,0,0,0,U0000
{9VYXK4UL-VEVZA1YK-B1KV},2025-01-27 11:47:26,192.168.1.20,1.1.1.1,443,HTTPS,30917,15398,,allison.hill,11,0,27,0,1,0,0.49802703926515296,0.014684677124023438,0,0,0,U0000
{8NVD4MVK-3EDLUO90-SXKQ},2025-01-27 11:46:44,192.168.1.20,1.0.0.1,443,HTTPS,47354,25906,,allison.hill,11,0,27,0,1,0,0.5470594446204202,0.024705886840820312,0,0,0,U0000
{H66IJZBG-O73MV73X-5HKR},2025-01-27 10:20:11,192.168.1.20,142.250.0.0,443,HTTPS,7915,12183,,allison.hill,10,0,27,0,1,0,1.5390348660939868,0.011618614196777344,0,0,0,U0000
{ZWJEM4SP-MHE8GLA3-YN4C},2025-01-27 14:57:33,192.168.1.20,142.250.0.0,443,HTTPS,42952,10883,,allison.hill,14,0,27,0,1,0,0.2533699625171699,0.010378837585449219,0,0,0,U0000
{G51VKJI9-HC5L1JEY-1B7O},2025-01-27 11:55:28,192.168.1.20,172.217.0.0,443,HTTPS,46918,47582,,allison.hill,11,0,27,0,1,0,1.0141307359491891,0.04537773132324219,0,0,0,U0000
{MMXCWRI9-XQG97CA7-4LQA},2025-01-28 11:48:55,192.168.1.20,142.250.0.0,443,HTTPS,5476,44663,,allison.hill,11,1,28,0,1,0,8.15464670440022,0.042593955993652344,0,0,0,U0000
{VFM94TOT-Q8URA8J3-Y0QU},2025-01-28 16:38:52,192.168.1.20,1.0.0.1,443,HTTPS,72205,33269,,allison.hill,16,1,28,0,1,0,0.4607511841121236,0.03172779083251953,0,0,0,U0000
{7ZMHDAAF-UFWB5LD9-10KM},2025-01-28 18:34:55,192.168.1.20,1.1.1.1,443,HTTPS,79354,8854,,allison.hill,18,1,28,0,1,0,0.11157456997038624,0.008443832397460938,0,0,0,U0000
{5QTDOYH7-9JXHGKXR-8EAR},2025-01-28 12:09:37,192.168.1.20,8.8.4.4,443,HTTPS,68013,41336,,allison.hill,12,1,28,0,1,0,0.6077572264533773,0.03942108154296875,0,0,0,U0000
{F9N2QVNP-UFL2LN5R-KM1B},2025-01-28 09:03:59,192.168.1.20,1.0.0.1,443,HTTPS,64553,44098,,allison.hill,9,1,28,0,1,0,0.6831180097282895,0.04205513000488281,0,0,0,U0000
{2TDEOYZH-E6TF3JV9-5DCI},2025-01-28 10:37:03,192.168.1.20,1.1.1.1,443,HTTPS,22277,3176,,allison.hill,10,1,28,0,1,0,0.14256216895592064,0.00302886962890625,0,0,0,U0000
{RQN5WDIZ-8WWOV2GD-WQJS},2025-01-28 18:19:19,192.168.1.20,1.0.0.1,443,HTTPS,34414,47524,,allison.hill,18,1,28,0,1,0,1.3809094871422345,0.045322418212890625,0,0,0,U0000
{TJQPYGWP-2XG9LPME-6TMZ},2025-01-28 16:46:13,192.168.1.20,1.0.0.1,443,HTTPS,91147,7411,,allison.hill,16,1,28,0,1,0,0.08130732435160398,0.007067680358886719,0,0,0,U0000
{W609IKT9-KXDQXAPU-3MSC},2025-01-28 09:56:44,192.168.1.20,142.250.0.0,443,HTTPS,33577,23071,,allison.hill,9,1,28,0,1,0,0.6870867830126869,0.022002220153808594,0,0,0,U0000
{FA98XXSN-LKK9MDBX-OTGL},2025-01-28 12:38:34,192.168.1.20,172.217.0.0,443,HTTPS,48198,26894,,allison.hill,12,1,28,0,1,0,0.5579783812942177,0.025648117065429688,0,0,0,U0000
{YGAV5CZC-3AII8T6L-NXO7},2025-01-28 07:49:57,192.168.1.20,8.8.8.8,443,HTTPS,27636,18324,,allison.hill,7,1,28,0,1,0,0.6630242066794515,0.017475128173828125,0,0,0,U0000
{6H62SXVR-FFMVMLNP-TRT2},2025-01-28 12:30:59,192.168.1.20,142.250.0.0,443,HTTPS,16195,10000,,allison.hill,12,1,28,0,1,0,0.6174364040503828,0.0095367431640625,0,0,0,U0000
{D8Q9FSG4-Y7FJIVFV-XO0X},2025-01-28 08:48:50,192.168.1.20,8.8.4.4,443,HTTPS,58674,47020,,allison.hill,8,1,28,0,1,0,0.8013634426927994,0.044841766357421875,0,0,0,U0000
{LQ8AUPRG-ZU46ZSHK-EYGB},2025-01-28 16:41:37,192.168.1.20,172.217.0.0,443,HTTPS,58007,46856,,allison.hill,16,1,28,0,1,0,0.8077506550820577,0.04468536376953125,0,0,0,U0000
{NLGSLFYZ-O68J8VG8-S7Q8},2025-01-28 19:46:49,192.168.1.20,142.250.0.0,443,HTTPS,50664,22602,,allison.hill,19,1,28,0,1,0,0.44610677982828384,0.021554946899414062,0,0,0,U0000
{XGXWRVOD-W5GK8HC0-2PC3},2025-01-28 07:51:51,192.168.1.20,1.0.0.1,443,HTTPS,39315,18768,,allison.hill,7,1,28,0,1,0,0.47736290568725204,0.0178985595703125,0,0,0,U0000
{0VKCPHR2-DQTON0OA-EX5Z},2025-01-28 18:13:34,192.168.1.20,142.250.0.0,443,HTTPS,57429,22744,,allison.hill,18,1,28,0,1,0,0.3960299495037437,0.02169036865234375,0,0,0,U0000
{CBPN3N7V-H76GNDJE-9ZWR},2025-01-28 07:18:31,192.168.1.20,172.217.0.0,443,HTTPS,18936,25769,,allison.hill,7,1,28,0,1,0,1.360775201985531,0.024575233459472656,0,0,0,U0000
{LUF4BJ0H-Y556TALY-GFT3},2025-01-28 11:41:15,192.168.1.20,8.8.4.4,443,HTTPS,12482,12746,,allison.hill,11,1,28,0,1,0,1.0210686533685813,0.012155532836914062,0,0,0,U0000
{I8BVA4MP-OMVH8OMX-Y3YU},2025-01-28 17:45:15,192.168.1.20,8.8.4.4,443,HTTPS,10603,3589,,allison.hill,17,1,28,0,1,0,0.3384571859675594,0.0034227371215820312,0,0,0,U0000
{7N9S3E0Y-OGF85IW6-81Y2},2025-01-28 18:17:01,192.168.1.20,1.1.1.1,443,HTTPS,83850,21900,,allison.hill,18,1,28,0,1,0,0.2611775649664285,0.020885467529296875,0,0,0,U0000
{35V8L4AA-E0JMRTIO-PZM4},2025-01-28 07:33:29,192.168.1.20,1.0.0.1,443,HTTPS,75576,43427,,allison.hill,7,1,28,0,1,0,0.5746060309353375,0.04141521453857422,0,0,0,U0000
{TR8H6SXB-AFOAZNE8-YPRH},2025-01-28 16:12:33,192.168.1.20,1.0.0.1,443,HTTPS,18191,23380,,allison.hill,16,1,28,0,1,0,1.2851802990325418,0.022296905517578125,0,0,0,U0000
{WESDK9XM-5GL4QYYL-0DGA},2025-01-28 11:03:25,192.168.1.20,1.1.1.1,443,HTTPS,37780,27200,,allison.hill,11,1,28,0,1,0,0.7199385934729097,0.02593994140625,0,0,0,U0000
{1XY7W5SW-ILYGQIT4-R7TN},2025-01-28 18:49:07,192.168.1.20,1.0.0.1,443,HTTPS,65961,31459,,allison.hill,18,1,28,0,1,0,0.47692610897183224,0.03000164031982422,0,0,0,U0000
{GWNSDRC2-T22VCFWD-LQDT},2025-01-28 11:22:23,192.168.1.20,8.8.4.4,443,HTTPS,39016,27970,,allison.hill,11,1,28,0,1,0,0.7168670066893919,0.026674270629882812,0,0,0,U0000
{2HXNB11C-VMAFE9S6-2APM},2025-01-29 13:57:08,192.168.1.20,142.250.0.0,443,HTTPS,86136,16737,,allison.hill,13,2,29,0,1,0,0.19430674390796057,0.015961647033691406,0,0,0,U0000
{I6WZO8EV-S7SAN87F-4AJ8},2025-01-29 19:37:20,192.168.1.20,8.8.8.8,443,HTTPS,54286,47827,,allison.hill,19,2,29,0,1,0,0.8810028183543022,0.04561138153076172,0,0,0,U0000
{MSFG32O7-CZ56IV5O-Q72N},2025-01-29 14:32:18,192.168.1.20,8.8.8.8,443,HTTPS,30769,23952,,allison.hill,14,2,29,0,1,0,0.7784205394865128,0.0228424072265625,0,0,0,U0000
{IL6TIBZM-M4SPBY7W-QAKU},2025-01-29 10:43:18,192.168.1.20,8.8.8.8,443,HTTPS,39315,19717,,allison.hill,10,2,29,0,1,0,0.5015006613083732,0.01880359649658203,0,0,0,U0000
{B945WCPA-0DJADWQ0-UMW0},2025-01-29 10:47:20,192.168.1.20,1.1.1.1,443,HTTPS,33163,4560,,allison.hill,10,2,29,0,1,0,0.13749849234109274,0.0043487548828125,0,0,0,U0000
{XX99UFC5-MXTHZG5O-B34R},2025-01-29 11:52:43,192.168.1.20,1.1.1.1,443,HTTPS,81381,6341,,allison.hill,11,2,29,0,1,0,0.07791649259049913,0.006047248840332031,0,0,0,U0000
{7NHOXTNP-MRT1A9BW-4UQB},2025-01-29 14:43:52,192.168.1.20,8.8.4.4,443,HTTPS,82453,47342,,allison.hill,14,2,29,0,1,0,0.5741625633686661,0.04514884948730469,0,0,0,U0000
{J68D48E3-1LMOYWJT-C6WO},2025-01-29 10:25:04,192.168.1.20,1.0.0.1,443,HTTPS,79602,15071,,allison.hill,10,2,29,0,1,0,0.1893270354132382,0.014372825622558594,0,0,0,U0000
{UKBNMR4H-40C2M9FI-79KK},2025-01-29 17:11:51,192.168.1.20,142.250.0.0,443,HTTPS,21450,11868,,allison.hill,17,2,29,0,1,0,0.5532609202368188,0.011318206787109375,0,0,0,U0000
{LLLAY27Z-F7XDCM4G-N957},2025-01-29 16:56:20,192.168.1.20,142.250.0.0,443,HTTPS,87456,27062,,allison.hill,16,2,29,0,1,0,0.3094320637570463,0.025808334350585938,0,0,0,U0000
{9DM9585V-NWN6XE7K-8Z15},2025-01-29 19:59:55,192.168.1.20,172.217.0.0,443,HTTPS,32712,17937,,allison.hill,19,2,29,0,1,0,0.5483141258826766,0.017106056213378906,0,0,0,U0000
{55PRYC55-I5QNHG4I-5Y6P},2025-01-29 12:07:23,192.168.1.20,8.8.4.4,443,HTTPS,72631,6087,,allison.hill,12,2,29,0,1,0,0.08380603590703822,0.005805015563964844,0,0,0,U0000
{ZFD2WF10-QVJ9II3S-S35A},2025-01-29 18:52:37,192.168.1.20,8.8.4.4,443,HTTPS,57233,41141,,allison.hill,18,2,29,0,1,0,0.718820980536045,0.03923511505126953,0,0,0,U0000
{ETNYKG6X-HDXCIDI4-GD01},2025-01-29 12:57:11,192.168.1.20,1.1.1.1,443,HTTPS,118369,38813,,allison.hill,12,2,29,0,1,0,0.3278955816507561,0.03701496124267578,0,0,0,U0000
{JGC6NW94-893GQNCZ-ZDY3},2025-01-29 14:53:19,192.168.1.20,8.8.4.4,443,HTTPS,52166,15797,,allison.hill,14,2,29,0,1,0,0.30281595644756265,0.015065193176269531,0,0,0,U0000
{DX1DVQFJ-9WQBUMHO-20PY},2025-01-29 12:11:55,192.168.1.20,172.217.0.0,443,HTTPS,17055,37203,,allison.hill,12,2,29,0,1,0,2.1812265478424013,0.03547954559326172,0,0,0,U0000
