id,date,action,src_ip,dst_ip,dst_port,protocol,bytes_out,threat,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_blocked,has_threat
{S6K3KAQR-K1MATSA2-8Q8R},2025-01-22 08:01:25,allow,192.168.1.20,8.8.8.8,443,TCP,47095,,allison.hill,8,2,22,0,1,0,0,0
{2NMY1Q9M-DBI5B2E1-1A0G},2025-01-22 08:25:57,allow,192.168.1.20,8.8.8.8,53,TCP,52064,,allison.hill,8,2,22,0,1,0,0,0
{7G5C9M2L-8ZXN65U9-D227},2025-01-22 11:28:05,allow,192.168.1.20,8.8.8.8,53,TCP,15756,,allison.hill,11,2,22,0,1,0,0,0
{LJXKMLQ8-Q0QOBFPW-SLYN},2025-01-22 15:14:30,allow,192.168.1.20,172.217.0.0,443,TCP,39204,,allison.hill,15,2,22,0,1,0,0,0
{763UEZRC-0XX9HXWW-79XC},2025-01-22 16:31:02,allow,192.168.1.20,172.217.0.0,80,TCP,22177,,allison.hill,16,2,22,0,1,0,0,0
{8BBK0RF4-8QSXOTV4-PZ2O},2025-01-22 18:53:44,allow,192.168.1.20,172.217.0.0,53,TCP,30905,,allison.hill,18,2,22,0,1,0,0,0
{9D24BIGK-6FQGOG7I-9B85},2025-01-22 11:03:35,allow,192.168.1.20,8.8.8.8,443,TCP,17416,,allison.hill,11,2,22,0,1,0,0,0
{GOW9OR04-IVWUT0YY-WW74},2025-01-22 13:31:20,allow,192.168.1.20,1.1.1.1,80,TCP,35160,,allison.hill,13,2,22,0,1,0,0,0
{OUYGBCM3-WN6ZJO4L-RJ2R},2025-01-22 14:12:25,allow,192.168.1.20,8.8.8.8,53,TCP,3905,,allison.hill,14,2,22,0,1,0,0,0
{O1HRS54O-DXL2JUT6-K5AM},2025-01-22 16:09:56,allow,192.168.1.20,8.8.8.8,80,TCP,41303,,allison.hill,16,2,22,0,1,0,0,0
{JKDNSK0D-EKZPN0W0-SO9K},2025-01-22 08:41:12,allow,192.168.1.20,1.1.1.1,443,TCP,45492,,allison.hill,8,2,22,0,1,0,0,0
{FDN63JQN-R8P37KO6-VZFC},2025-01-22 10:35:47,block,192.168.1.20,141.110.214.33,135,TCP,3326,,allison.hill,10,2,22,0,1,0,1,0
{YX5A8SHZ-S7VQ1CIJ-CXWN},2025-01-22 15:09:20,allow,192.168.1.20,1.1.1.1,53,TCP,19836,,allison.hill,15,2,22,0,1,0,0,0
{7ZEWQ1HT-QF0B410Y-QHUJ},2025-01-22 10:46:52,allow,192.168.1.20,172.217.0.0,80,TCP,7247,,allison.hill,10,2,22,0,1,0,0,0
{GBZU0OG4-0L8S3OHZ-CWWU},2025-01-22 18:15:14,allow,192.168.1.20,172.217.0.0,80,TCP,16507,,allison.hill,18,2,22,0,1,0,0,0
{Q2UBEDPN-DMNI8F2Q-3K26},2025-01-22 15:40:40,allow,192.168.1.20,1.1.1.1,80,TCP,14892,,allison.hill,15,2,22,0,1,0,0,0
{RAE3YQBC-GW0DEJWG-IRJL},2025-01-22 10:56:27,allow,192.168.1.20,172.217.0.0,80,TCP,53233,,allison.hill,10,2,22,0,1,0,0,0
{ZO3BW22M-WGMCLM20-EL6S},2025-01-22 19:43:46,allow,192.168.1.20,172.217.0.0,443,TCP,20916,,allison.hill,19,2,22,0,1,0,0,0
{G2H0D1KM-HUIBHIHA-Y72W},2025-01-22 19:28:10,allow,192.168.1.20,8.8.8.8,443,TCP,29779,,allison.hill,19,2,22,0,1,0,0,0
{N162Y6SB-BIYLASL5-BSGB},2025-01-23 08:52:58,allow,192.168.1.20,1.1.1.1,80,TCP,39563,,allison.hill,8,3,23,0,1,0,0,0
{7ESL08AK-5H67F8HX-XXFT},2025-01-23 18:42:33,allow,192.168.1.20,172.217.0.0,80,TCP,43251,,allison.hill,18,3,23,0,1,0,0,0
{TU2D4LNF-198CWVG6-EM3Y},2025-01-23 15:49:44,allow,192.168.1.20,8.8.8.8,443,TCP,47545,,allison.hill,15,3,23,0,1,0,0,0
{XVMLJC15-0GOG0TSN-82XU},2025-01-23 08:48:55,allow,192.168.1.20,1.1.1.1,80,TCP,39531,,allison.hill,8,3,23,0,1,0,0,0
{OI36IWBP-XIAOK8Z6-0JFX},2025-01-23 17:52:33,block,192.168.1.20,128.49.141.79,22,TCP,3459,,allison.hill,17,3,23,0,1,0,1,0
{5D4HLLTH-S8EYS0V5-GV6F},2025-01-23 11:18:49,allow,192.168.1.20,172.217.0.0,80,TCP,8578,,allison.hill,11,3,23,0,1,0,0,0
{PS0Q4YMN-IHDZNY62-OYG5},2025-01-23 17:11:50,allow,192.168.1.20,1.1.1.1,80,TCP,49818,,allison.hill,17,3,23,0,1,0,0,0
{4CL1A7RM-RAHGQUUS-QHGM},2025-01-23 14:46:48,allow,192.168.1.20,8.8.8.8,80,TCP,59043,,allison.hill,14,3,23,0,1,0,0,0
{MCM19RZ2-IIZ2EOZO-8K9J},2025-01-23 13:44:32,block,192.168.1.20,100.17.236.124,22,TCP,2348,,allison.hill,13,3,23,0,1,0,1,0
{VHXK54DT-Z8KGRQUA-CLVV},2025-01-23 17:38:00,allow,192.168.1.20,8.8.8.8,53,TCP,17299,,allison.hill,17,3,23,0,1,0,0,0
{CR71J37S-D32DPWD0-M1RB},2025-01-23 09:12:28,allow,192.168.1.20,172.217.0.0,443,TCP,6464,,allison.hill,9,3,23,0,1,0,0,0
{0EZ7CPJE-WGE8DCJZ-87O6},2025-01-23 09:09:44,block,192.168.1.20,177.235.73.122,22,TCP,4718,geo_blocked,allison.hill,9,3,23,0,1,0,1,1
{RQVJPWCW-68VWJ1W9-81SW},2025-01-23 16:07:25,allow,192.168.1.20,172.217.0.0,80,TCP,56646,,allison.hill,16,3,23,0,1,0,0,0
{VE93U3SX-EYJZ12NE-11A7},2025-01-23 08:04:53,allow,192.168.1.20,8.8.8.8,80,TCP,11380,,allison.hill,8,3,23,0,1,0,0,0
{GP6IIUNX-4YOTE33N-0V2F},2025-01-23 11:19:06,allow,192.168.1.20,172.217.0.0,80,TCP,34679,,allison.hill,11,3,23,0,1,0,0,0
{GYEAJK2H-V3D8IUZA-Y1R6},2025-01-23 12:24:08,allow,192.168.1.20,172.217.0.0,80,TCP,54772,,allison.hill,12,3,23,0,1,0,0,0
{TZ7DZIRY-G0FKUK9E-Q1Y5},2025-01-23 18:26:55,allow,192.168.1.20,172.217.0.0,53,TCP,30192,,allison.hill,18,3,23,0,1,0,0,0
{FCG2XTPY-FRJF9854-5R6U},2025-01-23 13:42:51,allow,192.168.1.20,1.1.1.1,53,TCP,18897,,allison.hill,13,3,23,0,1,0,0,0
{6OYXOW34-HSSXPR2B-DNQF},2025-01-23 19:04:23,allow,192.168.1.20,1.1.1.1,53,TCP,5596,,allison.hill,19,3,23,0,1,0,0,0
{41JTH6DO-XUNR56LM-XWSV},2025-01-23 10:43:18,allow,192.168.1.20,172.217.0.0,443,TCP,42327,,allison.hill,10,3,23,0,1,0,0,0
{S0JLRZFO-S460LVV5-XVTV},2025-01-23 12:00:19,allow,192.168.1.20,8.8.8.8,443,TCP,32940,,allison.hill,12,3,23,0,1,0,0,0
{QH0214OU-3OZ3SQRS-6YD2},2025-01-23 17:40:33,allow,192.168.1.20,8.8.8.8,80,TCP,42698,,allison.hill,17,3,23,0,1,0,0,0
{J5833PY6-AJ7OACDH-TR41},2025-01-23 18:08:24,allow,192.168.1.20,172.217.0.0,443,TCP,15223,,allison.hill,18,3,23,0,1,0,0,0
{Q206HSCG-X7VWB9TP-HIG9},2025-01-23 18:06:18,allow,192.168.1.20,8.8.8.8,443,TCP,45395,,allison.hill,18,3,23,0,1,0,0,0
{1K85KUY8-0TWBXG4L-GQI6},2025-01-23 13:08:45,allow,192.168.1.20,8.8.8.8,443,TCP,12398,,allison.hill,13,3,23,0,1,0,0,0
{GFNP8MGW-DCM81H2L-VJB8},2025-01-23 19:00:58,allow,192.168.1.20,1.1.1.1,53,TCP,55512,,allison.hill,19,3,23,0,1,0,0,0
{UCHV0KFD-CRO7WPWL-L711},2025-01-23 17:37:50,block,192.168.1.20,213.192.145.54,23,TCP,4162,port_scan,allison.hill,17,3,23,0,1,0,1,1
{3PREALY2-OFMAVXNJ-EN6F},2025-01-23 13:58:10,allow,192.168.1.20,172.217.0.0,53,TCP,53961,,allison.hill,13,3,23,0,1,0,0,0
{3UB90KSE-Q944HINM-N7F5},2025-01-23 10:07:14,allow,192.168.1.20,8.8.8.8,80,TCP,18225,,allison.hill,10,3,23,0,1,0,0,0
{XC1IMD4X-EGIV1S1X-JG8H},2025-01-23 08:07:11,allow,192.168.1.20,8.8.8.8,443,TCP,25978,,allison.hill,8,3,23,0,1,0,0,0
{BCVE8PWF-GMC0KTH5-KTG1},2025-01-23 12:22:28,allow,192.168.1.20,172.217.0.0,53,TCP,14895,,allison.hill,12,3,23,0,1,0,0,0
{4Z6A06OE-4BW88P4R-QWXH},2025-01-23 10:49:49,allow,192.168.1.20,8.8.8.8,53,TCP,24898,,allison.hill,10,3,23,0,1,0,0,0
{8V2H30Q9-JMDDNPU8-U0KA},2025-01-23 13:50:54,allow,192.168.1.20,172.217.0.0,443,TCP,51003,,allison.hill,13,3,23,0,1,0,0,0
{AGMPXHGP-UTOC1RT9-MVFZ},2025-01-23 12:12:02,allow,192.168.1.20,1.1.1.1,53,TCP,53578,,allison.hill,12,3,23,0,1,0,0,0
{X0UNYVK5-8IJN2JPM-PZXE},2025-01-23 10:21:01,allow,192.168.1.20,1.1.1.1,53,TCP,32949,,allison.hill,10,3,23,0,1,0,0,0
{HP5JXU5X-DWYZ5EBK-WYAF},2025-01-23 08:52:23,allow,192.168.1.20,8.8.8.8,443,TCP,40716,,allison.hill,8,3,23,0,1,0,0,0
{XRKZ4QNG-TW8GF4FI-2NU3},2025-01-23 07:46:28,allow,192.168.1.20,172.217.0.0,443,TCP,50141,,allison.hill,7,3,23,0,1,0,0,0
{EEZQP091-S0MHNSV3-H08R},2025-01-23 14:52:27,block,192.168.1.20,167.63.158.11,3389,TCP,2607,port_scan,allison.hill,14,3,23,0,1,0,1,1
{K1R2MWNU-8GGJIZ5M-84A2},2025-01-24 10:30:42,allow,192.168.1.20,172.217.0.0,80,TCP,26785,,allison.hill,10,4,24,0,1,0,0,0
{3789SALQ-TSJHLBFT-T6X5},2025-01-24 07:08:52,allow,192.168.1.20,172.217.0.0,53,TCP,56954,,allison.hill,7,4,24,0,1,0,0,0
{5QU8LPS1-RLMXVK1A-28VF},2025-01-24 18:17:31,allow,192.168.1.20,172.217.0.0,80,TCP,51849,,allison.hill,18,4,24,0,1,0,0,0
{CZWVX4TF-W61FJAOV-01V2},2025-01-24 15:03:24,allow,192.168.1.20,1.1.1.1,443,TCP,42619,,allison.hill,15,4,24,0,1,0,0,0
{Y35LTCDA-LSNH29A2-ASEY},2025-01-24 12:14:55,allow,192.168.1.20,8.8.8.8,80,TCP,17312,,allison.hill,12,4,24,0,1,0,0,0
{MX4NC61X-F1LMEPR1-5RFL},2025-01-24 07:09:42,allow,192.168.1.20,172.217.0.0,80,TCP,48970,,allison.hill,7,4,24,0,1,0,0,0
{3IWMMHZT-5RCLYTO8-I6DO},2025-01-24 14:30:55,allow,192.168.1.20,1.1.1.1,80,TCP,50943,,allison.hill,14,4,24,0,1,0,0,0
{FVZ57KGK-IO6HVP7H-N9GB},2025-01-24 09:37:53,allow,192.168.1.20,172.217.0.0,443,TCP,30534,,allison.hill,9,4,24,0,1,0,0,0
{LDELOQL8-7M7US6U9-WBLQ},2025-01-24 14:16:31,allow,192.168.1.20,172.217.0.0,443,TCP,47131,,allison.hill,14,4,24,0,1,0,0,0
{RH45IVK6-9PJ7ZSLG-YNJU},2025-01-24 08:12:02,allow,192.168.1.20,1.1.1.1,53,TCP,42416,,allison.hill,8,4,24,0,1,0,0,0
{EIINQCXO-R2HU6KL9-0K74},2025-01-24 10:07:14,allow,192.168.1.20,1.1.1.1,53,TCP,25229,,allison.hill,10,4,24,0,1,0,0,0
{TOSY0NA6-X2PC1F8M-W065},2025-01-24 12:57:48,allow,192.168.1.20,172.217.0.0,53,TCP,53423,,allison.hill,12,4,24,0,1,0,0,0
{J9S4VCNE-N6XGGSM0-1AQ9},2025-01-24 08:28:57,allow,192.168.1.20,8.8.8.8,80,TCP,47437,,allison.hill,8,4,24,0,1,0,0,0
{JKJMRFJT-3F17HMEW-ESXN},2025-01-24 08:48:03,allow,192.168.1.20,1.1.1.1,80,TCP,48928,,allison.hill,8,4,24,0,1,0,0,0
{B4PEUQJG-IFN8CIRM-YW9R},2025-01-24 18:13:46,allow,192.168.1.20,172.217.0.0,443,TCP,20600,,allison.hill,18,4,24,0,1,0,0,0
{ES0CGMDO-H7V0YLU2-FAVY},2025-01-24 11:22:23,allow,192.168.1.20,8.8.8.8,443,TCP,11227,,allison.hill,11,4,24,0,1,0,0,0
{XI4SNIQ3-09UP65O5-TXCW},2025-01-24 08:17:57,allow,192.168.1.20,172.217.0.0,80,TCP,34132,,allison.hill,8,4,24,0,1,0,0,0
{T0O5V169-HX85PDWA-P6KU},2025-01-24 13:10:30,allow,192.168.1.20,1.1.1.1,80,TCP,19619,,allison.hill,13,4,24,0,1,0,0,0
{NVNKKP4M-QWNEHT8B-DS0M},2025-01-24 15:12:01,allow,192.168.1.20,8.8.8.8,80,TCP,41017,,allison.hill,15,4,24,0,1,0,0,0
{6ZWTIFGC-8W1M2Z8I-4BJD},2025-01-24 16:41:46,allow,192.168.1.20,172.217.0.0,443,TCP,57547,,allison.hill,16,4,24,0,1,0,0,0
{CARBSCD9-J592YV4G-W1AM},2025-01-24 16:21:56,allow,192.168.1.20,172.217.0.0,443,TCP,26523,,allison.hill,16,4,24,0,1,0,0,0
{RMXNFJKI-XRNJ1QX1-FL65},2025-01-24 15:00:57,allow,192.168.1.20,8.8.8.8,53,TCP,56823,,allison.hill,15,4,24,0,1,0,0,0
{5CFQQOMM-OFHIDDF0-V3KZ},2025-01-24 14:39:37,allow,192.168.1.20,172.217.0.0,53,TCP,13825,,allison.hill,14,4,24,0,1,0,0,0
{8YFU0PDM-H7KI89PH-VTW2},2025-01-24 18:16:55,allow,192.168.1.20,8.8.8.8,443,TCP,28658,,allison.hill,18,4,24,0,1,0,0,0
{H3LGIPRP-0HV6IIEN-CLEJ},2025-01-24 10:41:59,allow,192.168.1.20,1.1.1.1,80,TCP,57353,,allison.hill,10,4,24,0,1,0,0,0
{V2XW6C2W-MKK00WRC-N5GM},2025-01-24 13:28:25,allow,192.168.1.20,1.1.1.1,443,TCP,48230,,allison.hill,13,4,24,0,1,0,0,0
{2IHPP26M-7MTAEQF6-U2NZ},2025-01-24 14:40:23,allow,192.168.1.20,1.1.1.1,53,TCP,5099,,allison.hill,14,4,24,0,1,0,0,0
{1Z527G1T-TPS5LXH2-G4KN},2025-01-24 07:22:08,allow,192.168.1.20,1.1.1.1,443,TCP,21046,,allison.hill,7,4,24,0,1,0,0,0
{10F41BF5-JLBH00M8-NTRX},2025-01-24 18:44:26,allow,192.168.1.20,1.1.1.1,443,TCP,56090,,allison.hill,18,4,24,0,1,0,0,0
{84LCFWCA-8T8XPYTQ-7RZR},2025-01-27 14:03:18,allow,192.168.1.20,172.217.0.0,80,TCP,4817,,allison.hill,14,0,27,0,1,0,0,0
{UXDHPF7H-64ZO6579-MBXZ},2025-01-27 14:58:11,block,192.168.1.20,254.49.79.234,445,TCP,2798,,allison.hill,14,0,27,0,1,0,1,0
{47VZVLQ7-HOJIZ8RQ-6PC3},2025-01-27 12:27:32,allow,192.168.1.20,8.8.8.8,443,TCP,51882,,allison.hill,12,0,27,0,1,0,0,0
{K26500BS-Z2LRGLRJ-BOKW},2025-01-27 07:57:36,allow,192.168.1.20,1.1.1.1,53,TCP,12597,,allison.hill,7,0,27,0,1,0,0,0
{U7ZERZH9-U1WD8EEP-N8QX},2025-01-27 09:27:09,allow,192.168.1.20,8.8.8.8,53,TCP,15353,,allison.hill,9,0,27,0,1,0,0,0
{CZ7RMZ66-4EUVR9VD-HPSF},2025-01-27 07:20:42,allow,192.168.1.20,8.8.8.8,53,TCP,28939,,allison.hill,7,0,27,0,1,0,0,0
{US2K00WF-BDEEDJFF-CHOT},2025-01-27 13:41:06,allow,192.168.1.20,8.8.8.8,443,TCP,13441,,allison.hill,13,0,27,0,1,0,0,0
{56G2Q85E-XX7O034T-UHNM},2025-01-27 15:31:11,block,192.168.1.20,239.113.18.11,445,TCP,3788,policy_violation,allison.hill,15,0,27,0,1,0,1,1
{4AHJ22A3-77ZP2KQO-GHWL},2025-01-27 14:15:25,allow,192.168.1.20,172.217.0.0,80,TCP,24739,,allison.hill,14,0,27,0,1,0,0,0
{B5LZLCFV-QWO61T2H-SM25},2025-01-27 11:11:54,allow,192.168.1.20,172.217.0.0,443,TCP,6691,,allison.hill,11,0,27,0,1,0,0,0
{2OO2KDMC-WFLRZFZW-4RO2},2025-01-27 19:51:20,allow,192.168.1.20,8.8.8.8,80,TCP,43637,,allison.hill,19,0,27,0,1,0,0,0
{M7DEFVJ4-IVJTY8EF-3KZY},2025-01-27 16:42:32,allow,192.168.1.20,1.1.1.1,53,TCP,27764,,allison.hill,16,0,27,0,1,0,0,0
{WAODGENX-YHTKBDQ0-NMS7},2025-01-27 08:31:11,allow,192.168.1.20,8.8.8.8,443,TCP,49155,,allison.hill,8,0,27,0,1,0,0,0
{WKLUQQ60-RZTIASPJ-DE44},2025-01-27 11:57:41,allow,192.168.1.20,172.217.0.0,443,TCP,27532,,allison.hill,11,0,27,0,1,0,0,0
{CM9L11NH-AFKTS6G4-L0D3},2025-01-27 11:12:29,allow,192.168.1.20,172.217.0.0,443,TCP,30428,,allison.hill,11,0,27,0,1,0,0,0
{5GN31XCY-XYKC74MS-0VCT},2025-01-27 13:12:03,allow,192.168.1.20,172.217.0.0,53,TCP,14349,,allison.hill,13,0,27,0,1,0,0,0
{ZIFDA1P2-BZJBO7YC-B6QG},2025-01-27 09:20:56,allow,192.168.1.20,8.8.8.8,80,TCP,37154,,allison.hill,9,0,27,0,1,0,0,0
{G0NSG73X-E9K82WLY-XV6I},2025-01-27 13:39:56,allow,192.168.1.20,8.8.8.8,443,TCP,43036,,allison.hill,13,0,27,0,1,0,0,0
{KRF5D432-WTP5QQIC-6YTG},2025-01-27 09:48:27,allow,192.168.1.20,172.217.0.0,80,TCP,33312,,allison.hill,9,0,27,0,1,0,0,0
{M2Z33LOD-J7ANDZP8-E6B2},2025-01-27 13:13:14,allow,192.168.1.20,8.8.8.8,443,TCP,46300,,allison.hill,13,0,27,0,1,0,0,0
{IEQ1NG8B-YFQ80VV0-8KMJ},2025-01-27 15:18:00,allow,192.168.1.20,172.217.0.0,443,TCP,19569,,allison.hill,15,0,27,0,1,0,0,0
{GAEH8C6B-VNNM58W5-FGME},2025-01-27 19:28:26,allow,192.168.1.20,8.8.8.8,80,TCP,35992,,allison.hill,19,0,27,0,1,0,0,0
{WJOCP5HF-GW1V00HS-EFD4},2025-01-27 09:58:47,allow,192.168.1.20,1.1.1.1,80,TCP,40200,,allison.hill,9,0,27,0,1,0,0,0
{FONEFGGX-XH7DTPUE-OIQQ},2025-01-27 08:40:03,allow,192.168.1.20,8.8.8.8,443,TCP,39315,,allison.hill,8,0,27,0,1,0,0,0
{54D8GMFC-EQLLNENN-0YO4},2025-01-27 15:15:53,allow,192.168.1.20,1.1.1.1,80,TCP,8101,,allison.hill,15,0,27,0,1,0,0,0
{DXMH3343-0C2SXO6E-B3XR},2025-01-27 17:31:22,allow,192.168.1.20,172.217.0.0,80,TCP,28954,,allison.hill,17,0,27,0,1,0,0,0
{JZZPMTAR-X1XA9L3L-QDAV},2025-01-27 16:31:43,allow,192.168.1.20,8.8.8.8,443,TCP,16989,,allison.hill,16,0,27,0,1,0,0,0
{TC0W6Z20-RO84Z15L-7KKJ},2025-01-27 18:55:52,block,192.168.1.20,33.147.156.95,23,TCP,2899,,allison.hill,18,0,27,0,1,0,1,0
{Y7TTWYUA-EPT94Z73-H03W},2025-01-27 16:53:24,allow,192.168.1.20,172.217.0.0,53,TCP,36209,,allison.hill,16,0,27,0,1,0,0,0
{5N8JWFEI-MSASWYPH-3DPX},2025-01-27 09:10:53,allow,192.168.1.20,172.217.0.0,443,TCP,14330,,allison.hill,9,0,27,0,1,0,0,0
{4MR51D0F-L3XMQ7N4-JS8N},2025-01-27 16:37:58,allow,192.168.1.20,1.1.1.1,443,TCP,57204,,allison.hill,16,0,27,0,1,0,0,0
{45V22WPK-7QZE2ZYC-8EII},2025-01-27 10:59:15,allow,192.168.1.20,172.217.0.0,80,TCP,31325,,allison.hill,10,0,27,0,1,0,0,0
{IJ8FCDUV-GLB9PI6E-B3YH},2025-01-27 17:28:59,allow,192.168.1.20,1.1.1.1,53,TCP,5090,,allison.hill,17,0,27,0,1,0,0,0
{RBH1HK7U-90U5AM3W-K3C8},2025-01-27 14:31:33,allow,192.168.1.20,8.8.8.8,80,TCP,11498,,allison.hill,14,0,27,0,1,0,0,0
{L53NXURR-XI1R0IZI-LLOR},2025-01-27 13:56:06,block,192.168.1.20,190.82.58.255,3389,TCP,2997,policy_violation,allison.hill,13,0,27,0,1,0,1,1
{AC6PCCUW-Z0EBZBZ6-QZ5J},2025-01-27 12:30:49,allow,192.168.1.20,8.8.8.8,80,TCP,11138,,allison.hill,12,0,27,0,1,0,0,0
{ZA8O2QMG-AM332RF7-MBLR},2025-01-27 09:38:33,allow,192.168.1.20,1.1.1.1,443,TCP,41140,,allison.hill,9,0,27,0,1,0,0,0
{O0NIUSAH-SD3THICZ-8FI8},2025-01-27 11:51:47,allow,192.168.1.20,8.8.8.8,443,TCP,7237,,allison.hill,11,0,27,0,1,0,0,0
{E5OW7TVT-VUXK6OTI-IERA},2025-01-28 07:07:42,allow,192.168.1.20,172.217.0.0,443,TCP,23731,,allison.hill,7,1,28,0,1,0,0,0
{6K75053N-G5Y9YLZ5-7VOR},2025-01-28 07:32:16,allow,192.168.1.20,8.8.8.8,80,TCP,16356,,allison.hill,7,1,28,0,1,0,0,0
{ODHQ8IFW-DV6X1BPC-E87W},2025-01-28 10:00:20,allow,192.168.1.20,1.1.1.1,443,TCP,24590,,allison.hill,10,1,28,0,1,0,0,0
{ZUC98NB1-ZP8G0EIB-SQYL},2025-01-28 15:24:00,allow,192.168.1.20,8.8.8.8,80,TCP,13072,,allison.hill,15,1,28,0,1,0,0,0
{48KHLNW0-0A38MWZ6-OC3W},2025-01-28 10:15:17,allow,192.168.1.20,172.217.0.0,443,TCP,10378,,allison.hill,10,1,28,0,1,0,0,0
{EH2TQ4WJ-MEBKQ9N7-OJTD},2025-01-28 08:14:47,allow,192.168.1.20,172.217.0.0,443,TCP,25424,,allison.hill,8,1,28,0,1,0,0,0
{OU3H0RML-WIGZXNYT-14BS},2025-01-28 18:08:56,allow,192.168.1.20,172.217.0.0,53,TCP,13565,,allison.hill,18,1,28,0,1,0,0,0
{VPWOGFEL-MCDN31E3-SLO8},2025-01-28 10:31:54,allow,192.168.1.20,172.217.0.0,80,TCP,1346,,allison.hill,10,1,28,0,1,0,0,0
{G2TSHC57-KO5YROBW-VTZ0},2025-01-28 13:41:44,allow,192.168.1.20,172.217.0.0,443,TCP,32600,,allison.hill,13,1,28,0,1,0,0,0
{1CIRGGIG-K1FJGL0F-E5MG},2025-01-28 13:15:34,allow,192.168.1.20,172.217.0.0,80,TCP,28611,,allison.hill,13,1,28,0,1,0,0,0
{0P1LQXJN-76DC2LL8-CFAP},2025-01-28 18:58:39,allow,192.168.1.20,8.8.8.8,53,TCP,24395,,allison.hill,18,1,28,0,1,0,0,0
{D9G7ROR5-UQARHKZ8-EOGN},2025-01-28 13:26:05,allow,192.168.1.20,172.217.0.0,443,TCP,52886,,allison.hill,13,1,28,0,1,0,0,0
{EUGKO8YL-61ISW1VX-DA8B},2025-01-28 08:32:23,allow,192.168.1.20,172.217.0.0,53,TCP,14082,,allison.hill,8,1,28,0,1,0,0,0
{4LWNWD2R-YPEYM89T-LOVW},2025-01-28 09:44:47,allow,192.168.1.20,1.1.1.1,443,TCP,6741,,allison.hill,9,1,28,0,1,0,0,0
{4RT8WFTQ-B2NMBD38-GIXU},2025-01-28 15:52:20,allow,192.168.1.20,8.8.8.8,53,TCP,59157,,allison.hill,15,1,28,0,1,0,0,0
{5QDK3FU0-R7XRWX58-76I5},2025-01-28 14:35:59,allow,192.168.1.20,8.8.8.8,53,TCP,10942,,allison.hill,14,1,28,0,1,0,0,0
{3AMXP6CS-WA2B742X-GAOG},2025-01-28 10:10:17,allow,192.168.1.20,1.1.1.1,53,TCP,33892,,allison.hill,10,1,28,0,1,0,0,0
{RI15JQOL-S7LUYZV0-D4E7},2025-01-28 17:10:18,allow,192.168.1.20,8.8.8.8,443,TCP,22645,,allison.hill,17,1,28,0,1,0,0,0
{M3NIEU4Z-UXGL0BJF-DQH9},2025-01-28 11:49:06,allow,192.168.1.20,172.217.0.0,443,TCP,26618,,allison.hill,11,1,28,0,1,0,0,0
{ITC4YAUY-Q6PLM51L-ZXN8},2025-01-28 10:08:56,allow,192.168.1.20,8.8.8.8,53,TCP,44410,,allison.hill,10,1,28,0,1,0,0,0
{124QC1W7-4W7VD6M5-T6PJ},2025-01-28 18:38:54,allow,192.168.1.20,1.1.1.1,443,TCP,28682,,allison.hill,18,1,28,0,1,0,0,0
{KO374N0Q-BHW1X0JO-38A0},2025-01-28 16:29:24,allow,192.168.1.20,172.217.0.0,443,TCP,27633,,allison.hill,16,1,28,0,1,0,0,0
{TXH8DYZB-N7B7K0EC-M6LG},2025-01-28 09:55:06,allow,192.168.1.20,172.217.0.0,53,TCP,54929,,allison.hill,9,1,28,0,1,0,0,0
{2Y81HXPF-43GDDV79-OCTH},2025-01-29 09:45:01,allow,192.168.1.20,172.217.0.0,80,TCP,12185,,allison.hill,9,2,29,0,1,0,0,0
{ZT63FSBU-YLF5ZN5G-TZXB},2025-01-29 12:27:16,allow,192.168.1.20,1.1.1.1,53,TCP,56947,,allison.hill,12,2,29,0,1,0,0,0
{2UK59TC0-BY07H3W1-OHW3},2025-01-29 17:20:08,block,192.168.1.20,202.128.172.137,135,TCP,2834,port_scan,allison.hill,17,2,29,0,1,0,1,1
{7AUKUVT4-8379SIEP-ZYPI},2025-01-29 09:20:56,allow,192.168.1.20,8.8.8.8,53,TCP,58271,,allison.hill,9,2,29,0,1,0,0,0
{Z6VA0DN3-T068N5OD-ZG59},2025-01-29 08:55:17,allow,192.168.1.20,8.8.8.8,443,TCP,53180,,allison.hill,8,2,29,0,1,0,0,0
{OZV7PPVH-X2QENJ8P-Z7P7},2025-01-29 13:25:03,allow,192.168.1.20,8.8.8.8,80,TCP,10012,,allison.hill,13,2,29,0,1,0,0,0
{IIB9KCHT-8QVAI0OR-QXD8},2025-01-29 19:10:42,allow,192.168.1.20,8.8.8.8,80,TCP,43902,,allison.hill,19,2,29,0,1,0,0,0
{68UXF13L-POGSJAWM-7ZSW},2025-01-29 16:13:24,allow,192.168.1.20,1.1.1.1,53,TCP,14455,,allison.hill,16,2,29,0,1,0,0,0
{1EOYJ033-KMND975A-3WPT},2025-01-29 11:11:01,allow,192.168.1.20,1.1.1.1,80,TCP,1265,,allison.hill,11,2,29,0,1,0,0,0
{GIX6W62B-8JW5UVIT-9GWJ},2025-01-29 08:53:14,allow,192.168.1.20,172.217.0.0,53,TCP,18549,,allison.hill,8,2,29,0,1,0,0,0
{LTF2UI35-09O66RAH-WBQR},2025-01-29 11:17:13,allow,192.168.1.20,8.8.8.8,80,TCP,20278,,allison.hill,11,2,29,0,1,0,0,0
{MP07741X-DPWO692D-94US},2025-01-29 15:11:18,allow,192.168.1.20,172.217.0.0,443,TCP,19745,,allison.hill,15,2,29,0,1,0,0,0
